<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210427,184500,33944.5760999,33958.2365611,33938.7559034,33956.9065162,842
20210427,190000,33956.9765186,33980.9773290,33944.4260949,33971.7870187,900
20210427,191500,33971.6570143,33980.9673286,33961.5266722,33963.8867519,899
20210427,193000,33964.3367671,33975.6371487,33961.6366759,33969.5269424,900
20210427,194500,33971.2069991,33971.4570075,33942.7860395,33944.4560959,900
20210427,200000,33945.1961209,33950.0662853,33916.6251562,33927.8055337,900
20210427,201500,33927.8355347,33948.9962492,33918.1252068,33941.3059895,900
20210427,203000,33941.2059861,33960.6266418,33940.7459706,33956.0064859,900
20210427,204500,33956.1364902,33972.4670416,33950.4862995,33965.9768225,900
20210427,210000,33966.0168238,33968.5969110,33944.8261084,33967.8268850,900
20210427,211500,33967.5268748,33979.4172763,33951.2063238,33974.1170973,900
20210427,213000,33975.0271281,33986.5875184,33969.2169319,33986.1375032,899
20210427,214500,33986.3375099,34015.0184783,33985.0074650,34004.1281106,899
20210427,220000,34003.9581049,34012.0283774,33993.2977449,33998.6379253,900
20210427,221500,33998.5679229,34018.4485941,33978.1472334,34017.9985789,899
20210427,223000,34018.5785985,34034.0691215,34005.4381549,34021.4586958,900
20210427,224500,34021.5586991,34045.1294950,34014.7584695,34031.5790375,900
20210427,230000,34031.4790341,34031.4790341,33978.0472300,33978.0472300,894
20210427,231500,33981.1373344,33986.0775012,33976.0771635,33986.0775012,899
20210427,233000,33986.0775012,33986.0775012,33986.0775012,33986.0775012,301
20210428,164500,33890.9142881,33932.2956853,33831.1622706,33873.1836894,898
20210428,170000,33871.3736283,33890.4942739,33835.4724162,33856.7831357,900
20210428,171500,33859.0032106,33859.3532225,33806.7014447,33838.7325262,899
20210428,173000,33839.2325431,33845.9427697,33810.8515849,33842.2026434,900
20210428,174500,33841.5726221,33860.5432626,33839.3125458,33857.0831458,900
20210428,180000,33857.0131435,33880.5439379,33856.7731354,33872.3136601,900
20210428,181500,33872.4336641,33894.2744015,33871.4636314,33885.1040919,898
20210428,183000,33885.4041020,33885.6641108,33864.3333906,33874.9537492,900
20210428,184500,33875.2737600,33878.4938687,33853.6330293,33862.3433234,900
20210428,190000,33862.9933454,33871.4536310,33831.4022787,33843.3226812,900
20210428,191500,33843.1226745,33877.9938518,33835.0224010,33869.6135689,900
20210428,193000,33870.0535838,33871.6636381,33858.7832032,33866.8034740,900
20210428,194500,33866.7734730,33880.4239339,33864.2333872,33873.0336844,900
20210428,200000,33873.1336877,33885.7841149,33865.3934264,33879.4739018,900
20210428,201500,33879.5039028,33882.4140011,33868.8235422,33869.5135655,900
20210428,203000,33869.4335628,33877.5338363,33865.3034234,33874.9637495,900
20210428,204500,33874.9237482,33875.5937708,33857.5631620,33857.8631722,900
20210428,210000,33858.1131806,33858.2131840,33823.2520035,33829.2522061,900
20210428,211500,33829.5522163,33892.0743273,33810.2915660,33857.3431546,896
20210428,213000,33857.3631553,33883.6240419,33848.4428541,33869.0835510,900
20210428,214500,33869.5235659,33940.2459537,33842.6426583,33933.5057261,897
20210428,220000,33932.9357069,33947.7462070,33900.5446132,33911.9249975,898
20210428,221500,33911.2849759,33925.8054661,33822.0219620,33864.1533845,895
20210428,223000,33863.8533744,33886.7841486,33855.2130827,33882.3639994,899
20210428,224500,33882.3439987,33900.0245957,33859.8632397,33873.3936965,899
20210428,230000,33872.8436780,33880.3539315,33812.0716261,33829.4322122,894
20210428,231500,33836.3224449,33836.3224449,33821.5219451,33821.5219451,900
20210428,233000,33821.5219451,33821.5219451,33821.5219451,33821.5219451,301
20210429,164500,33987.6075528,34033.9791185,33929.2755833,33942.0660152,894
20210429,170000,33942.0060131,33977.3672071,33933.3557211,33933.3557211,897
20210429,171500,33939.4959284,33939.4959284,33892.9743576,33895.4844424,898
20210429,173000,33894.9244235,33898.9545596,33859.2432188,33869.4635638,897
20210429,174500,33870.5736013,33878.4038657,33802.7713120,33846.5927916,899
20210429,180000,33846.5127889,33846.6727943,33788.8608424,33813.9516895,897
20210429,181500,33814.9417230,33867.6135014,33808.0714910,33866.4034605,900
20210429,183000,33866.5034639,33866.5034639,33837.3124783,33854.2430499,895
20210429,184500,33854.0430432,33863.0733481,33829.8022247,33851.6729632,900
20210429,190000,33851.7129645,33863.8633747,33828.6121845,33832.1123027,898
20210429,191500,33831.0922683,33833.3023429,33745.4193756,33791.0709170,898
20210429,193000,33791.0109150,33825.6020829,33772.5802927,33822.6019816,899
20210429,194500,33822.4219755,33876.5138019,33807.5614738,33876.5138019,900
20210429,200000,33876.1037880,33918.7252271,33870.3435935,33911.6249874,900
20210429,201500,33911.6849894,33929.5855938,33896.0044600,33920.7752963,899
20210429,203000,33920.2852798,33944.4560959,33917.2151761,33931.8056687,898
20210429,204500,33932.0756779,33948.2762248,33910.9049631,33943.9660793,900
20210429,210000,33943.6060672,33955.0164524,33916.9751680,33929.0255749,900
20210429,211500,33929.1455789,33975.9071578,33928.4955570,33968.8769204,900
20210429,213000,33968.9269221,34007.1682133,33967.7568826,34004.5981265,898
20210429,214500,34004.8781359,34055.1398330,34004.8781359,34054.5298124,898
20210429,220000,34054.4198087,34084.9808405,34034.8791489,34043.4294376,899
20210429,221500,34043.5094403,34077.0705734,34043.5094403,34072.3804151,899
20210429,223000,34072.5204198,34073.3404475,34026.5488676,34027.3488946,900
20210429,224500,34027.4088967,34061.8500595,34027.0988862,34052.9397587,900
20210429,230000,34052.7497523,34088.3609547,34039.7293127,34059.5399815,890
20210429,231500,34064.8401605,34067.1702392,34061.5100481,34061.5100481,899
20210429,233000,34061.5100481,34061.5100481,34061.5100481,34061.5100481,301
20210430,164500,33908.3548770,33934.9257741,33874.9437489,33913.1950404,896
20210430,170000,33913.6450556,33965.1367941,33907.8348594,33958.2265608,900
20210430,171500,33957.7465446,33963.3967354,33874.6837401,33883.1840271,900
20210430,173000,33883.5740403,33930.6656302,33856.8531381,33928.4255546,900
20210430,174500,33928.6355617,33928.6355617,33833.6623550,33869.5335662,897
20210430,180000,33869.7035719,33869.8635773,33830.1222355,33852.9030047,894
20210430,181500,33851.8929706,33854.0330428,33809.3915356,33831.3522770,898
20210430,183000,33831.2522737,33842.8526653,33796.6411051,33806.0514228,900
20210430,184500,33805.5914073,33832.6423206,33786.1007492,33824.2520373,899
20210430,190000,33824.2820383,33858.0531786,33820.4619093,33851.0729429,899
20210430,191500,33851.2329483,33864.4633950,33845.0627400,33858.2731860,900
20210430,193000,33858.7832032,33859.9632431,33835.6124209,33856.0431107,900
20210430,194500,33856.6231303,33858.7532022,33835.7724263,33850.8329348,900
20210430,200000,33850.9129375,33859.6032309,33826.4521116,33852.2629831,900
20210430,201500,33852.2229817,33871.0636179,33842.9626691,33857.6831661,900
20210430,203000,33857.7431681,33899.4445761,33850.0029068,33899.4445761,900
20210430,204500,33899.7345859,33917.0351700,33895.3444377,33902.1346669,900
20210430,210000,33902.0646646,33902.0646646,33819.1318644,33828.5621828,900
20210430,211500,33829.1622031,33849.0628750,33814.9017216,33849.0628750,898
20210430,213000,33849.0128733,33885.2240960,33845.5427562,33882.4440021,899
20210430,214500,33882.4740031,33890.9442891,33870.3135925,33889.6642459,900
20210430,220000,33889.6642459,33890.1642628,33855.7331002,33857.1931495,900
20210430,221500,33858.2331846,33888.0041898,33833.7423577,33845.6527599,900
20210430,223000,33844.7627298,33898.6045477,33836.8824638,33896.7644856,899
20210430,224500,33898.0445288,33904.8647591,33835.6624226,33835.6624226,898
20210430,230000,33835.2324081,33886.9941557,33811.4416048,33884.3240656,872
20210430,231500,33882.1139910,33888.0341908,33875.9937843,33875.9937843,899
20210430,233000,33875.9937843,33875.9937843,33875.9937843,33875.9937843,301
20210503,164500,34067.3802463,34157.6032925,34065.0301669,34147.7329593,233
20210503,170000,34151.8730991,34217.4753140,34137.9026274,34199.9747232,237
20210503,171500,34200.4447390,34200.4447390,34124.3521699,34131.4924109,152
20210503,173000,34149.0530038,34167.2036167,34124.4921746,34147.6429562,524
20210503,174500,34147.7329593,34197.2846323,34145.0428685,34179.7740411,898
20210503,180000,34179.7440401,34195.3745678,34140.1227023,34164.4335232,899
20210503,181500,34165.1435471,34173.1738183,34132.4724440,34171.0637470,897
20210503,183000,34170.8737406,34198.8746860,34165.7735684,34179.3740276,900
20210503,184500,34179.5940350,34221.3954464,34174.2738554,34219.6653880,898
20210503,190000,34220.0254002,34222.2154741,34178.7040050,34187.4342997,900
20210503,191500,34187.6543072,34187.7043089,34152.9431352,34162.4334556,900
20210503,193000,34162.8834708,34165.5335603,34147.7529600,34159.8133672,899
20210503,194500,34159.7833661,34165.9635748,34146.7129248,34158.8033331,899
20210503,200000,34158.8933361,34169.3936906,34149.4630177,34167.5636288,900
20210503,201500,34167.2336177,34174.3438578,34150.0830386,34157.7432973,900
20210503,203000,34157.6032925,34165.1535475,34135.8425578,34148.8729978,900
20210503,204500,34149.6630244,34160.0133739,34144.2528418,34147.1529397,900
20210503,210000,34146.7029245,34154.0231717,34141.1927385,34149.0430035,900
20210503,211500,34149.1330065,34162.8134685,34148.3629806,34157.6632946,900
20210503,213000,34157.5632912,34173.4038260,34148.2029751,34170.4137251,900
20210503,214500,34170.3937244,34190.7044102,34165.2335502,34172.5937987,900
20210503,220000,34172.6738014,34188.3943322,34169.2636862,34177.1339520,900
20210503,221500,34176.9439456,34176.9439456,34150.4130498,34155.2532132,900
20210503,223000,34155.3232156,34156.9132692,34138.5326486,34148.7129924,900
20210503,224500,34148.5729876,34151.6930930,34126.6122462,34135.0125298,899
20210503,230000,34134.5425139,34137.5226145,34084.2808169,34116.4519031,890
20210503,231500,34114.4218346,34115.6318754,34114.3818332,34114.3818332,899
20210503,233000,34114.3818332,34114.3818332,34114.3818332,34114.3818332,301
20210504,164500,34015.9185087,34077.6305924,33966.7968502,33968.6069113,893
20210504,170000,33966.7568488,33966.7568488,33839.4525505,33882.9340186,891
20210504,171500,33879.3438974,33928.9955739,33820.8019208,33928.7155644,882
20210504,173000,33928.8355685,33950.4062968,33877.6438400,33907.2148385,886
20210504,174500,33904.6047503,33915.1851076,33843.5326883,33887.4841723,893
20210504,180000,33887.0841588,33907.4348459,33860.0532461,33869.9335797,891
20210504,181500,33868.8635436,33893.9143894,33788.5308312,33789.3608593,877
20210504,183000,33788.0208140,33857.8131705,33766.8200982,33857.7631688,887
20210504,184500,33857.8631722,33908.4948817,33852.7329989,33890.1142611,890
20210504,190000,33889.4842398,33892.1543300,33833.2123398,33855.1830817,900
20210504,191500,33854.7930685,33975.8871571,33852.2329821,33975.8871571,897
20210504,193000,33975.9471591,33996.7978631,33965.6468113,33983.8174249,899
20210504,194500,33984.5974512,33984.5974512,33937.5958642,33943.5260645,900
20210504,200000,33943.6260678,33981.5373479,33938.3058882,33959.9866202,899
20210504,201500,33960.3766334,34019.2686218,33950.2562917,34019.2686218,900
20210504,203000,34018.7786053,34042.9494214,34006.7081977,34029.8889804,899
20210504,204500,34029.9989841,34049.6896490,34011.6283639,34019.6186336,900
20210504,210000,34019.2186201,34031.3890311,34001.1980117,34022.2187214,896
20210504,211500,34021.8987106,34058.0299306,33999.8379658,34055.4798445,900
20210504,213000,34056.7898887,34061.2600396,34005.4681559,34028.5589355,898
20210504,214500,34029.9489824,34053.3697732,34028.0689190,34051.7897199,900
20210504,220000,34051.7197175,34064.4701480,34032.6390733,34032.6390733,899
20210504,221500,34032.5590706,34050.3496712,34005.9181711,34017.1585506,898
20210504,223000,34017.2785546,34037.6792434,34008.1382460,34035.3191638,900
20210504,224500,34034.3591313,34084.9808405,34018.2385870,34051.8297212,898
20210504,230000,34051.7297178,34136.5325811,34042.4194035,34136.5325811,862
20210504,231500,34148.9329998,34148.9329998,34134.1825018,34134.1825018,899
20210504,233000,34134.1825018,34134.1825018,34134.1825018,34134.1825018,301
20210505,164500,34211.1651010,34219.0953687,34136.2125703,34137.1226010,888
20210505,170000,34137.8626260,34192.7644797,34137.8626260,34167.3536217,900
20210505,171500,34170.8637403,34176.9039442,34078.8706342,34106.7115742,897
20210505,173000,34104.5915027,34104.6715054,34040.8093491,34093.1711171,732
20210505,174500,34093.6111319,34115.7218785,34082.4807561,34095.1411836,898
20210505,180000,34096.1512177,34144.8328614,34094.7211694,34137.8126243,900
20210505,181500,34138.8126581,34194.2445297,34132.8024552,34192.6344753,900
20210505,183000,34192.6944774,34213.0451645,34183.7441752,34207.9249916,900
20210505,184500,34207.5949805,34273.6872120,34206.5049436,34271.5871411,899
20210505,190000,34270.8371158,34294.5879177,34268.4270344,34290.0777654,900
20210505,191500,34290.2577715,34292.4978471,34266.9469844,34266.9469844,900
20210505,193000,34266.4769685,34280.4174392,34261.5068007,34277.7573494,900
20210505,194500,34277.7273484,34283.4975432,34248.9563770,34251.3764587,900
20210505,200000,34251.4464610,34260.3567619,34234.7958989,34236.4759556,900
20210505,201500,34236.8659688,34252.6565019,34223.9655332,34247.3963243,900
20210505,203000,34247.6263321,34271.6771441,34244.2762190,34257.9166795,900
20210505,204500,34257.6766714,34278.8073849,34257.5666677,34260.7067737,899
20210505,210000,34260.7767761,34291.6578187,34256.9266461,34289.7977559,900
20210505,211500,34289.7977559,34301.4881506,34268.4270344,34299.9580990,900
20210505,213000,34300.1681061,34318.7687341,34292.0578322,34313.2185467,897
20210505,214500,34313.1585447,34326.2389863,34302.4481831,34302.6581902,900
20210505,220000,34302.2281756,34332.3591930,34297.1880055,34299.8680959,900
20210505,221500,34299.7280912,34308.2183779,34259.2367241,34266.5369706,898
20210505,223000,34266.8669817,34266.8669817,34205.2949028,34243.1761818,900
20210505,224500,34242.3561541,34257.4466636,34218.2153390,34253.0365147,899
20210505,230000,34252.3364911,34267.3269972,34203.4048390,34226.1456068,880
20210505,231500,34234.9559043,34235.7459309,34231.1057743,34231.4957874,899
20210505,233000,34231.4957874,34231.4957874,34231.4957874,34231.4957874,301
20210506,164500,34287.7876881,34342.4995354,34255.4965978,34269.2970638,883
20210506,170000,34267.3969996,34305.1682749,34242.5861619,34252.0564816,898
20210506,171500,34253.2765228,34253.2765228,34197.3546347,34221.4354478,898
20210506,173000,34220.8554282,34255.0065813,34186.2142586,34244.3862227,899
20210506,174500,34244.7062335,34307.2883465,34234.0858749,34268.3470317,900
20210506,180000,34268.3570320,34295.1579369,34264.1268892,34282.1974993,900
20210506,181500,34281.5574777,34290.2577715,34238.5760265,34250.1364168,898
20210506,183000,34250.9064428,34350.6198095,34245.9862767,34346.7796799,898
20210506,184500,34347.0696897,34438.2627687,34344.6396076,34424.0922902,899
20210506,190000,34423.3022636,34449.5931512,34397.9114063,34397.9114063,898
20210506,191500,34397.9014059,34410.2618233,34379.6307890,34379.9307992,900
20210506,193000,34379.8807975,34426.2423628,34379.3207786,34425.2223284,900
20210506,194500,34425.4023345,34427.0323895,34381.8508640,34411.2618570,899
20210506,200000,34411.2318560,34414.0619516,34387.5710571,34387.5710571,900
20210506,201500,34387.3910511,34411.1018516,34383.4909194,34389.1611108,899
20210506,203000,34389.2111125,34394.5712935,34365.2903049,34380.0708039,900
20210506,204500,34380.1208056,34401.5215282,34377.7607259,34395.7513333,900
20210506,210000,34395.8213357,34400.5614957,34368.1504014,34368.9304278,900
20210506,211500,34368.9904298,34388.4710875,34318.3887213,34368.2804058,895
20210506,213000,34369.3904433,34380.9208326,34331.3091575,34340.6594732,898
20210506,214500,34340.6094715,34354.9199547,34328.0990491,34336.9893493,900
20210506,220000,34336.5593348,34381.7208596,34336.4793321,34360.9801593,899
20210506,221500,34360.8101536,34405.4516609,34352.3398676,34390.7211635,900
20210506,223000,34391.8512017,34423.8322815,34373.4705811,34411.9518803,900
20210506,224500,34412.2518905,34482.2942554,34406.9817125,34467.0237398,895
20210506,230000,34468.3137833,34559.5368634,34458.0634372,34558.1468164,868
20210506,231500,34547.4364548,34550.2265490,34546.2764156,34549.6965311,899
20210506,233000,34549.6965311,34549.6965311,34549.6965311,34549.6965311,301
20210507,164500,34512.1552636,34626.2791168,34465.4736874,34618.6488592,887
20210507,170000,34619.1088747,34664.5604094,34618.1688430,34619.7888977,895
20210507,171500,34622.3389838,34722.8523775,34619.7788974,34709.6219308,899
20210507,173000,34709.5819295,34727.6525396,34687.2011738,34692.1413406,900
20210507,174500,34692.0413372,34710.1419484,34672.6906839,34692.8913659,900
20210507,180000,34693.0413710,34707.7618680,34678.6608855,34697.8615337,899
20210507,181500,34697.9215358,34720.6123019,34681.2409726,34718.8022408,900
20210507,183000,34719.0922506,34720.3622935,34678.7208875,34694.8514321,900
20210507,184500,34694.9914368,34735.3728003,34693.6113902,34735.3728003,900
20210507,190000,34735.0327888,34735.5328057,34694.1314078,34706.8518373,900
20210507,191500,34707.5918623,34723.7924093,34694.6714260,34701.4316543,897
20210507,193000,34701.4116536,34712.9220422,34699.2815817,34707.5618613,853
20210507,194500,34707.5018592,34708.6218971,34678.3708757,34697.3715172,900
20210507,200000,34697.0415061,34724.0824191,34691.8013291,34715.4121263,900
20210507,201500,34715.3221233,34731.1526578,34704.4417559,34708.1218802,900
20210507,203000,34708.3218869,34717.8122074,34694.3314146,34697.3315158,900
20210507,204500,34697.2015115,34726.2424920,34697.2015115,34720.2822908,900
20210507,210000,34720.1822874,34731.3326639,34715.3221233,34724.5824359,899
20210507,211500,34724.0524180,34749.7832868,34693.2713788,34741.4130042,900
20210507,213000,34739.9229539,34776.9042025,34737.1828614,34774.4041181,900
20210507,214500,34774.5741239,34778.7542650,34739.9129536,34749.6532824,900
20210507,220000,34749.4132743,34768.2339098,34740.0329576,34758.7035880,900
20210507,221500,34758.4735802,34777.8942360,34746.5931791,34777.8942360,900
20210507,223000,34777.4442208,34804.5451358,34777.4442208,34797.5448994,899
20210507,224500,34797.6549032,34812.5654066,34783.2444166,34784.7244666,897
20210507,230000,34784.9544743,34799.8949788,34763.8037602,34782.4243889,880
20210507,231500,34773.9341022,34778.9342711,34773.2740800,34778.9342711,899
20210507,233000,34778.9342711,34778.9342711,34778.9342711,34778.9342711,301
20210510,164500,34893.9681551,34994.6415542,34885.4378670,34949.5200307,857
20210510,170000,34948.4099932,35017.2823186,34937.7596336,35016.3722879,885
20210510,171500,35016.9423071,35035.4129308,34990.4114114,35019.4323912,885
20210510,173000,35018.4423578,35032.1228197,34971.8007830,34990.2814070,900
20210510,174500,34990.4714134,34992.7714910,34959.6903741,34977.8109859,897
20210510,180000,34977.8809883,35022.1824841,34958.9803501,35018.3723554,899
20210510,181500,35019.8624057,35053.4935413,35010.3320840,35047.8733515,899
20210510,183000,35047.3433336,35092.7448665,35026.7426380,35081.6844931,900
20210510,184500,35082.1145076,35086.3846518,35046.0332894,35056.8736554,900
20210510,190000,35056.7836523,35083.5445559,35030.7727741,35063.8838921,900
20210510,191500,35063.3238732,35068.8840609,35036.1129544,35045.5832742,900
20210510,193000,35045.7332792,35074.4542490,35038.8430466,35038.8430466,897
20210510,194500,35038.7730442,35057.0436611,35033.5428676,35034.1028865,900
20210510,200000,35034.5929031,35041.3531313,35020.6924338,35023.4225259,900
20210510,201500,35023.1625172,35027.5526654,35007.0419729,35011.0221073,900
20210510,203000,35010.7620985,35023.2425199,34991.2814407,35008.8420336,900
20210510,204500,35008.8720347,35017.5023260,35000.5117524,35015.5022585,899
20210510,210000,35015.7622673,35034.4828994,34997.4316484,34997.7516592,900
20210510,211500,34997.7516592,35013.8922042,34992.6314863,34993.5715181,899
20210510,213000,34992.6114856,34992.6114856,34870.0673481,34898.3183019,896
20210510,214500,34898.3583033,34904.7585194,34867.8872745,34875.5875345,899
20210510,220000,34875.7975415,34884.2378265,34834.9661629,34881.2677262,899
20210510,221500,34880.8277114,34904.5685130,34842.3964138,34890.5980413,900
20210510,223000,34889.4480024,34889.4480024,34839.2063061,34883.5978049,897
20210510,224500,34883.6478066,34899.5383431,34857.8669361,34876.0875513,899
20210510,230000,34879.2576584,34900.4683745,34742.7430491,34742.7430491,831
20210510,231500,34748.2032335,34749.2232679,34743.9930913,34743.9930913,899
20210510,233000,34743.9930913,34743.9930913,34743.9930913,34743.9930913,301
20210511,164500,34471.7638998,34497.6347733,34348.5997413,34453.7132904,829
20210511,170000,34451.5232164,34473.5539603,34363.2102346,34473.5539603,900
20210511,171500,34475.3640214,34506.6950792,34373.8105925,34385.2209778,895
20210511,173000,34385.5509889,34385.5509889,34231.9558030,34243.4761919,890
20210511,174500,34240.0160751,34246.9563094,34130.6023809,34140.1827044,890
20210511,180000,34138.9626632,34211.2451037,34077.5505897,34167.9036403,887
20210511,181500,34166.8236039,34183.7741762,34100.8513764,34150.0630380,898
20210511,183000,34151.5830893,34304.5182530,34119.6420108,34304.5082526,897
20210511,184500,34304.0782381,34328.1690515,34249.1463834,34249.2763878,899
20210511,190000,34250.2264199,34324.8489394,34242.7661680,34297.8180267,900
20210511,191500,34299.1580720,34306.4683188,34242.2261497,34265.5469371,898
20210511,193000,34265.6469405,34292.3378417,34216.4552796,34220.2754086,900
20210511,194500,34219.7653914,34237.9960069,34172.0337798,34174.1638517,900
20210511,200000,34174.1938527,34181.1040860,34116.3018980,34146.8229286,900
20210511,201500,34146.8329289,34206.8549555,34135.9725622,34179.0940181,897
20210511,203000,34180.2040556,34257.7366734,34168.3236545,34251.3364573,900
20210511,204500,34253.1465184,34288.4077090,34238.7660329,34286.0876307,696
20210511,210000,34286.3976411,34304.7382604,34214.7452219,34270.7271120,900
20210511,211500,34271.4471363,34304.8082627,34195.8845851,34195.8845851,897
20210511,213000,34195.3145658,34303.4382165,34183.5841698,34302.5681871,898
20210511,214500,34300.7381253,34300.7381253,34186.7542768,34217.1453029,899
20210511,220000,34217.1153019,34286.3576398,34213.4451780,34276.1372947,900
20210511,221500,34275.9372880,34292.4078441,34219.5453839,34223.4855170,898
20210511,223000,34222.7254913,34339.0094175,34215.4152445,34295.9879649,898
20210511,224500,34295.9779646,34300.7081243,34155.2132118,34200.0947272,896
20210511,230000,34199.8747198,34280.6874483,34194.9145523,34271.3271323,847
20210511,231500,34271.0371225,34274.9272538,34270.3170982,34270.3170982,900
20210511,233000,34270.3170982,34270.3170982,34270.3170982,34270.3170982,301
20210512,164500,34126.4122394,34209.0250287,34104.0014827,34142.9127965,774
20210512,170000,34139.7326892,34183.2241576,34065.3401774,34076.6105579,838
20210512,171500,34076.9205684,34098.4512953,34028.3189274,34065.6801889,852
20210512,173000,34065.2801754,34123.5421425,34027.9389146,34027.9389146,885
20210512,174500,34025.6188362,34045.7995176,33958.2265608,33995.3978159,871
20210512,180000,33994.4077824,33997.0778726,33910.2149398,33981.5873496,878
20210512,181500,33978.0172290,34016.7985384,33961.0066547,34002.3180495,890
20210512,183000,34002.5680580,34010.5883287,33949.6362708,33980.2873057,894
20210512,184500,33980.2073030,34002.8580677,33907.0348324,34001.5080222,895
20210512,190000,34000.5979914,34000.5979914,33806.1314255,33824.9920623,890
20210512,191500,33822.5419796,33864.9534115,33785.8707414,33785.8707414,895
20210512,193000,33785.6407336,33864.4733953,33766.9101012,33840.8725985,891
20210512,194500,33839.9125661,33858.8532056,33782.7406357,33809.7215467,894
20210512,200000,33806.4214353,33837.1624732,33780.1705490,33825.4320772,899
20210512,201500,33824.0220295,33879.7939126,33799.5112020,33871.3736283,881
20210512,203000,33871.0536175,33872.7036732,33799.3111952,33808.2614974,888
20210512,204500,33808.1914950,33839.3525472,33776.1104119,33804.0913566,897
20210512,210000,33804.2713627,33817.4518077,33764.3000131,33798.7011746,899
20210512,211500,33798.9411827,33824.2120360,33745.3093719,33761.6799246,899
20210512,213000,33761.5499202,33771.1202434,33722.6786078,33730.9088857,896
20210512,214500,33730.6388766,33795.4010632,33696.0677093,33786.6607681,897
20210512,220000,33786.7007694,33840.9025995,33769.4101856,33790.0408822,897
20210512,221500,33788.4008268,33792.5409666,33690.9375361,33697.1977475,895
20210512,223000,33696.6277282,33705.3880240,33602.2045401,33619.2951172,890
20210512,224500,33619.6051276,33670.9768622,33582.5538767,33660.7665174,886
20210512,230000,33656.3763692,33692.6675945,33556.4829964,33591.7241863,726
20210512,231500,33587.3440384,33588.7940873,33587.3440384,33588.7940873,898
20210512,233000,33588.7940873,33588.7940873,33588.7940873,33588.7940873,301
20210513,164500,33638.9657813,33834.1223706,33624.6252971,33832.9623314,774
20210513,170000,33834.6323878,33960.2266283,33834.6323878,33952.1363552,844
20210513,171500,33951.6263380,34038.1892607,33951.6263380,34019.5686320,867
20210513,173000,34018.9186100,34087.8509374,34018.9186100,34087.0809114,886
20210513,174500,34089.7110002,34112.1117566,34053.3097712,34053.3097712,889
20210513,180000,34054.1898009,34139.4926811,34054.1898009,34138.6426524,882
20210513,181500,34139.0926675,34142.0327668,34031.2690270,34032.2190591,886
20210513,183000,34032.2890614,34063.9301298,33972.8070531,33982.8973938,896
20210513,184500,33986.3975120,34048.6496138,33960.0266216,33964.0367570,892
20210513,190000,33964.0667580,34031.8490466,33954.7164423,33987.2175397,891
20210513,191500,33988.7775923,34072.9304337,33976.1371655,34057.2199032,895
20210513,193000,34056.4398769,34068.9702999,34004.7481316,34046.2595331,897
20210513,194500,34046.0095247,34080.9607048,34032.9590841,34052.7197513,888
20210513,200000,34052.8097543,34077.3505829,33976.1871672,34008.3182521,862
20210513,201500,34007.0082079,34029.0189510,33957.6165402,34024.7088055,829
20210513,203000,34024.4587971,34042.3894025,33899.9545933,33933.4357238,854
20210513,204500,33933.1357136,33942.5060300,33843.9927038,33891.5543097,834
20210513,210000,33890.1542624,33928.7455654,33844.5227217,33913.2050407,856
20210513,211500,33913.1250380,34065.0301669,33911.4149803,34053.1097644,846
20210513,213000,34050.9596918,34109.1016549,34027.2288906,34108.0816205,867
20210513,214500,34108.5316357,34137.0325980,34091.2210512,34127.3522711,880
20210513,220000,34127.5122766,34129.8823566,34074.2404779,34093.5611302,890
20210513,221500,34093.1011147,34156.8032655,34092.2410857,34102.4214294,879
20210513,223000,34103.2814584,34139.9126952,34083.4107875,34137.3426085,889
20210513,224500,34136.5625821,34182.9241475,34133.4124758,34179.6940384,890
20210513,230000,34179.5640340,34182.4441313,34015.3284888,34015.3284888,726
20210513,231500,34016.1785175,34022.5987343,34016.1785175,34022.5987343,898
20210513,233000,34022.5987343,34022.5987343,34022.5987343,34022.5987343,301
20210514,164500,34052.0097273,34270.7571130,34052.0097273,34269.8970840,846
20210514,170000,34269.9670864,34344.1395907,34268.7370448,34339.0794199,874
20210514,171500,34348.5797406,34351.3798352,34278.7473828,34290.3877759,884
20210514,173000,34291.1078002,34331.5491656,34251.6364675,34251.8564749,888
20210514,174500,34248.4463598,34287.4076752,34194.7045452,34202.2848012,893
20210514,180000,34205.5349109,34305.0082695,34205.5349109,34294.0278988,897
20210514,181500,34294.3079082,34296.3679778,34249.6964020,34284.1975669,895
20210514,183000,34284.6075807,34316.3786534,34284.6075807,34308.6583927,898
20210514,184500,34308.7083944,34325.1389492,34299.2580754,34311.3084822,900
20210514,190000,34311.7284964,34315.9986406,34276.4973069,34285.6976175,900
20210514,191500,34285.6976175,34312.3085160,34285.2776033,34311.4484869,899
20210514,193000,34311.4484869,34328.6190667,34302.2981780,34324.2389188,900
20210514,194500,34323.9989107,34335.5293000,34315.3686193,34327.9290434,900
20210514,200000,34327.8990424,34361.2301678,34325.9489765,34359.2601013,900
20210514,201500,34359.3901056,34371.9505297,34346.7096775,34355.6499794,900
20210514,203000,34355.4899740,34375.9206638,34350.5598075,34372.2705405,900
20210514,204500,34372.1605368,34383.4609184,34361.3901732,34378.5807536,900
20210514,210000,34378.8407624,34389.4611210,34368.6704190,34382.4408839,900
20210514,211500,34381.8508640,34431.9225546,34381.8508640,34421.2021927,900
20210514,213000,34421.1721916,34424.5023041,34390.2711483,34405.6616679,900
20210514,214500,34406.0816821,34431.8225512,34406.0816821,34415.2919931,900
