<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20210423,133000,11369.8200000,11391.1300000,11365.2700000,11389.2700000,467269545
20210423,134500,11387.5700000,11388.4900000,11372.6500000,11378.8100000,644425988
20210423,140000,11379.3300000,11386.8300000,11376.2100000,11377.8700000,375064554
20210423,141500,11380.6600000,11381.8600000,11369.9500000,11372.6400000,247696139
20210423,143000,11372.1600000,11385.7600000,11369.4100000,11385.0700000,632958946
20210423,144500,11385.8200000,11402.2800000,11384.3000000,11395.4200000,499998257
20210423,150000,11392.8300000,11420.4900000,11388.1600000,11415.6800000,1325170868
20210423,151500,11412.2700000,11418.8000000,11404.6400000,11417.3100000,858353979
20210423,153000,11417.7900000,11423.9000000,11411.5500000,11413.0200000,1120471392
20210423,154500,11406.9400000,11424.5000000,11403.9600000,11424.5000000,638365440
20210423,160000,11423.4200000,11428.0600000,11415.5400000,11418.9400000,665534577
20210423,161500,11419.2400000,11426.9000000,11414.7700000,11422.0300000,408869067
20210423,163000,11421.7800000,11439.4100000,11420.3800000,11435.6800000,369565748
20210423,164500,11437.1400000,11457.6200000,11433.1500000,11457.6200000,519663677
20210423,170000,11455.5000000,11470.9800000,11444.6300000,11470.9600000,1183894831
20210423,171500,11470.0500000,11489.4200000,11464.5900000,11471.9200000,967047661
20210423,173000,11472.7900000,11480.2300000,11460.9100000,11477.6100000,680784913
20210423,174500,11479.6700000,11500.8700000,11479.6700000,11493.9400000,787189042
20210423,180000,11496.0000000,11514.6800000,11495.0400000,11502.8800000,600196862
20210423,181500,11501.8500000,11511.6600000,11494.8400000,11496.8100000,605798950
20210423,183000,11497.2200000,11506.6300000,11491.7400000,11505.5700000,600879483
20210423,184500,11497.4900000,11524.6700000,11497.4000000,11519.8300000,458312954
20210423,190000,11547.7800000,11547.7800000,11547.7800000,11547.7800000,1077846583
20210426,101500,11542.9900000,11542.9900000,11492.7900000,11518.3400000,3288373439
20210426,103000,11518.4000000,11555.4800000,11517.2900000,11554.9900000,1517179896
20210426,104500,11554.9300000,11557.0100000,11538.6600000,11548.0200000,671358313
20210426,110000,11548.0900000,11548.0900000,11498.3800000,11506.8100000,502447666
20210426,111500,11507.6700000,11509.2400000,11477.0800000,11483.3400000,1006036710
20210426,113000,11480.6800000,11488.2300000,11455.3300000,11473.3800000,702928950
20210426,114500,11475.0300000,11483.9400000,11453.2600000,11464.5800000,615042031
20210426,120000,11466.4400000,11470.4600000,11440.4500000,11440.4500000,474403847
20210426,121500,11434.2500000,11463.5200000,11434.2500000,11461.2400000,523493661
20210426,123000,11466.7200000,11505.8700000,11465.5800000,11500.9800000,574148897
20210426,124500,11500.2700000,11520.9000000,11492.1200000,11516.8300000,688601680
20210426,130000,11519.9400000,11534.2700000,11514.5200000,11515.5600000,992781336
20210426,131500,11516.5100000,11523.3700000,11506.6400000,11520.1700000,452235677
20210426,133000,11521.2800000,11524.0200000,11511.2900000,11520.8900000,300229236
20210426,134500,11517.9300000,11525.9500000,11516.5000000,11523.8200000,276561400
20210426,140000,11522.9100000,11532.8600000,11515.0700000,11525.8900000,325130050
20210426,141500,11526.3500000,11564.4200000,11524.6200000,11561.2900000,212694136
20210426,143000,11563.2100000,11563.2100000,11532.0300000,11538.7100000,394940421
20210426,144500,11535.4700000,11543.9700000,11528.6700000,11540.6300000,353997119
20210426,150000,11539.9300000,11563.5000000,11538.8400000,11558.6600000,331795327
20210426,151500,11556.1800000,11556.1800000,11523.7500000,11534.2300000,293315007
20210426,153000,11533.0900000,11543.2400000,11527.2600000,11542.8500000,217246171
20210426,154500,11542.6200000,11552.5100000,11537.5400000,11547.5300000,247338791
20210426,160000,11548.3900000,11555.0300000,11540.4300000,11541.1100000,527049487
20210426,161500,11542.9800000,11553.8400000,11540.5900000,11552.1800000,380163087
20210426,163000,11553.0900000,11575.2100000,11550.4700000,11566.2300000,355208320
20210426,164500,11569.0700000,11575.9800000,11558.3700000,11573.3600000,575974775
20210426,170000,11574.5800000,11586.0800000,11571.6200000,11585.0700000,377252608
20210426,171500,11584.9300000,11597.1100000,11578.5900000,11594.3500000,357061998
20210426,173000,11596.3100000,11600.4000000,11576.6100000,11585.8300000,406538976
20210426,174500,11585.0600000,11614.6800000,11584.9300000,11610.9300000,558475275
20210426,180000,11611.1500000,11628.6600000,11610.6500000,11618.6900000,1345275923
20210426,181500,11621.6200000,11632.5400000,11615.6000000,11623.1600000,537340292
20210426,183000,11622.9000000,11628.9200000,11614.9500000,11618.1800000,625280875
20210426,184500,11620.0600000,11623.8900000,11600.5200000,11615.1800000,365939825
20210426,190000,11623.9900000,11623.9900000,11623.9900000,11623.9900000,529724034
20210427,101500,11624.8500000,11672.7700000,11623.8200000,11649.4600000,1958578493
20210427,103000,11653.4800000,11666.0700000,11641.4700000,11643.4500000,745793294
20210427,104500,11642.0500000,11688.1600000,11636.3500000,11682.5500000,730101198
20210427,110000,11682.1800000,11698.1300000,11681.6400000,11693.0900000,583655398
20210427,111500,11691.8900000,11732.2400000,11690.5900000,11728.4800000,1101972274
20210427,113000,11730.9100000,11741.4700000,11717.0100000,11739.8100000,964846627
20210427,114500,11738.1900000,11755.3900000,11735.5600000,11740.2600000,1979838772
20210427,120000,11741.9400000,11743.2400000,11707.6700000,11709.7900000,863482590
20210427,121500,11705.2500000,11714.0100000,11687.5100000,11702.9300000,539182543
20210427,123000,11704.6600000,11704.6600000,11672.4900000,11686.6100000,737155230
20210427,124500,11684.6000000,11700.4700000,11682.2100000,11682.3800000,1041021923
20210427,130000,11679.9900000,11691.0600000,11678.5900000,11687.8800000,1750296419
20210427,131500,11686.0900000,11704.6000000,11686.0900000,11699.2500000,495160393
20210427,133000,11699.3100000,11699.4800000,11680.4500000,11684.3700000,708253863
20210427,134500,11685.8200000,11694.1200000,11681.9500000,11687.5000000,709505159
20210427,140000,11687.0600000,11699.9500000,11686.0700000,11699.9500000,292423106
20210427,141500,11699.7400000,11707.2500000,11694.8000000,11703.6300000,355748865
20210427,143000,11705.2900000,11715.4200000,11703.4600000,11712.8100000,293467741
20210427,144500,11715.5400000,11723.6200000,11710.8500000,11711.4200000,238514263
20210427,150000,11711.9500000,11711.9500000,11686.1100000,11686.1100000,294964052
20210427,151500,11685.8000000,11688.3800000,11679.5100000,11683.6300000,546434382
20210427,153000,11682.6700000,11683.9000000,11667.5300000,11678.8400000,334730368
20210427,154500,11678.0400000,11689.4600000,11676.7500000,11684.4800000,349662661
20210427,160000,11684.2000000,11685.6600000,11673.3900000,11678.7000000,352005181
20210427,161500,11678.8600000,11679.2800000,11665.5200000,11671.1600000,853016358
20210427,163000,11669.4900000,11669.5800000,11626.8200000,11644.5300000,1744129709
20210427,164500,11646.1400000,11670.1200000,11643.7300000,11659.6100000,550513116
20210427,170000,11661.1300000,11684.2400000,11659.2500000,11671.4100000,633568406
20210427,171500,11672.0000000,11675.2400000,11628.8400000,11637.7900000,949256133
20210427,173000,11646.0300000,11646.0300000,11628.4300000,11641.9900000,587360865
20210427,174500,11645.6100000,11650.9600000,11636.5500000,11642.8100000,475415820
20210427,180000,11642.3600000,11649.3500000,11638.5200000,11645.7100000,437547816
20210427,181500,11648.4300000,11649.4800000,11638.2200000,11644.4800000,394063824
20210427,183000,11643.4900000,11648.9100000,11628.3700000,11629.0400000,358161534
20210427,184500,11628.8900000,11631.1400000,11615.3300000,11616.2600000,633216966
20210427,190000,11631.7800000,11631.7800000,11631.7800000,11631.7800000,637823129
20210428,101500,11686.4000000,11694.5400000,11626.9700000,11638.4200000,1067529834
20210428,103000,11636.6900000,11642.4000000,11605.0600000,11605.1700000,775307505
20210428,104500,11605.4200000,11606.6700000,11589.2800000,11598.9400000,454150118
20210428,110000,11598.8200000,11603.7600000,11577.0000000,11582.0300000,457581226
20210428,111500,11579.0000000,11579.0000000,11535.6900000,11542.9400000,978974450
20210428,113000,11548.4500000,11556.1400000,11530.0100000,11535.3500000,792603381
20210428,114500,11527.9100000,11541.5400000,11525.3900000,11541.5400000,349040547
20210428,120000,11540.0800000,11549.4200000,11532.3800000,11546.9400000,394984665
20210428,121500,11546.9100000,11562.1500000,11537.7200000,11551.5600000,253530859
20210428,123000,11552.6000000,11555.3200000,11536.9900000,11545.6700000,365851284
20210428,124500,11546.4000000,11549.3500000,11532.4900000,11546.5300000,320111565
20210428,130000,11546.5400000,11546.5400000,11525.4800000,11528.8000000,220267369
20210428,131500,11527.6800000,11530.2400000,11503.1500000,11517.0500000,290201883
20210428,133000,11510.1600000,11518.3400000,11509.4500000,11515.3300000,206778532
20210428,134500,11514.9000000,11521.7900000,11510.7100000,11516.3300000,348645497
20210428,140000,11515.6400000,11520.4300000,11501.2900000,11512.5100000,263392810
20210428,141500,11512.5300000,11523.6900000,11507.0800000,11509.6000000,611545233
20210428,143000,11508.8300000,11516.9600000,11502.4400000,11511.3000000,180430950
20210428,144500,11511.2200000,11513.3300000,11493.4900000,11499.0200000,516224016
20210428,150000,11500.6700000,11500.6700000,11478.6900000,11488.4700000,585369198
20210428,151500,11488.8600000,11491.0700000,11470.2000000,11472.6000000,398573905
20210428,153000,11474.1300000,11474.1300000,11458.8400000,11465.4600000,663455475
20210428,154500,11465.8700000,11483.7500000,11454.5900000,11477.7600000,1009163028
20210428,160000,11477.5500000,11520.9700000,11476.2200000,11518.7300000,1301201024
20210428,161500,11518.8500000,11525.4700000,11506.5000000,11517.4300000,497976999
20210428,163000,11519.9600000,11550.5900000,11519.5600000,11545.3200000,447758782
20210428,164500,11542.9200000,11545.1000000,11521.6300000,11530.3700000,588432931
20210428,170000,11532.5800000,11557.8700000,11532.0100000,11554.0600000,351875067
20210428,171500,11553.5100000,11558.6700000,11544.3200000,11544.3200000,354064193
20210428,173000,11544.1900000,11563.2800000,11542.6800000,11560.1700000,373828236
20210428,174500,11558.8600000,11564.0200000,11548.0900000,11552.2100000,385607231
20210428,180000,11549.4500000,11577.8100000,11538.2600000,11577.8100000,341385123
20210428,181500,11578.1000000,11583.9100000,11566.2900000,11568.0000000,1013982203
20210428,183000,11567.6200000,11571.6100000,11563.1500000,11569.9000000,288677812
20210428,184500,11567.1700000,11575.1600000,11561.9800000,11563.2500000,362573249
20210428,190000,11520.1600000,11520.1600000,11520.1600000,11520.1600000,620821717
20210429,101500,11622.3200000,11638.3100000,11595.2400000,11621.5000000,2167923182
20210429,103000,11611.7900000,11620.0000000,11590.0200000,11601.7500000,1010944271
20210429,104500,11598.8200000,11602.7100000,11582.0800000,11595.3400000,726855326
20210429,110000,11593.8700000,11618.7100000,11593.8700000,11605.7800000,693019945
20210429,111500,11607.0700000,11618.9100000,11593.6500000,11596.4800000,554445133
20210429,113000,11594.7600000,11597.3200000,11571.3200000,11573.2600000,706436681
20210429,114500,11571.6100000,11580.1100000,11557.5600000,11560.0500000,378042551
20210429,120000,11561.1500000,11567.3400000,11552.3600000,11556.9900000,410880060
20210429,121500,11557.6400000,11558.4300000,11535.2700000,11536.1700000,358328041
20210429,123000,11538.9100000,11549.3900000,11522.9600000,11522.9600000,359212129
20210429,124500,11519.0700000,11523.2400000,11504.5100000,11516.6700000,672173419
20210429,130000,11514.6400000,11514.8100000,11486.7000000,11495.2200000,569879484
20210429,131500,11492.0200000,11521.6900000,11491.0200000,11520.5400000,285673337
20210429,133000,11519.6900000,11522.6700000,11489.0900000,11489.0900000,368159745
20210429,134500,11487.0300000,11505.3400000,11486.5000000,11504.5000000,217441305
20210429,140000,11506.5200000,11520.4300000,11506.5200000,11515.6700000,673413834
20210429,141500,11518.0300000,11518.0300000,11505.4500000,11512.3500000,389565778
20210429,143000,11512.5300000,11513.4100000,11491.0800000,11494.0700000,363775086
20210429,144500,11494.5100000,11494.5100000,11454.2900000,11465.2300000,2062833285
20210429,150000,11465.5600000,11480.4800000,11462.8400000,11470.2500000,605842860
20210429,151500,11470.9300000,11489.4900000,11463.2600000,11487.7400000,572805392
20210429,153000,11487.8000000,11487.8000000,11472.9600000,11477.4700000,226639109
20210429,154500,11475.9500000,11508.5900000,11472.5000000,11505.2200000,396225653
20210429,160000,11506.2700000,11513.0500000,11504.5600000,11507.5900000,286079493
20210429,161500,11505.7200000,11505.7200000,11485.0000000,11500.0700000,328930841
20210429,163000,11498.8200000,11503.3100000,11487.7100000,11490.1900000,401074483
20210429,164500,11493.5000000,11494.2700000,11457.2600000,11467.1900000,1128874322
20210429,170000,11466.1300000,11466.2200000,11442.8500000,11452.0500000,1451625045
20210429,171500,11453.5100000,11466.3800000,11444.9400000,11455.4100000,1490577986
20210429,173000,11453.0500000,11469.3100000,11451.1900000,11463.5500000,504296624
20210429,174500,11466.5500000,11474.2200000,11445.9400000,11455.5400000,677027236
20210429,180000,11454.6400000,11471.3600000,11442.9400000,11468.6300000,912277236
20210429,181500,11469.8500000,11469.8500000,11450.5800000,11460.0000000,459812373
20210429,183000,11457.8000000,11470.4200000,11452.1700000,11469.9300000,453797906
20210429,184500,11468.1000000,11468.1000000,11453.9500000,11453.9500000,463162995
20210429,190000,11467.4800000,11467.4800000,11467.4800000,11467.4800000,399711322
20210430,101500,11486.8800000,11519.5600000,11471.9400000,11507.4900000,862732239
20210430,103000,11496.5100000,11518.1000000,11464.1500000,11468.8800000,1129014685
20210430,104500,11465.6100000,11479.7600000,11456.6900000,11466.5900000,693518827
20210430,110000,11463.0000000,11495.0100000,11446.9600000,11446.9600000,601852435
20210430,111500,11447.4000000,11495.5100000,11447.4000000,11484.5500000,565446389
20210430,113000,11483.5000000,11497.1600000,11482.3000000,11495.5000000,466098338
20210430,114500,11499.6200000,11506.6000000,11488.4400000,11494.1800000,293096401
20210430,120000,11495.7700000,11498.6700000,11486.1100000,11487.1800000,291039099
20210430,121500,11487.3400000,11498.2500000,11479.1000000,11496.5700000,596267786
20210430,123000,11497.1700000,11499.6300000,11486.9200000,11487.4800000,287068940
20210430,124500,11490.0600000,11492.7600000,11467.1500000,11477.1500000,274477187
20210430,130000,11477.2900000,11483.9000000,11471.3200000,11475.5800000,321568550
20210430,131500,11474.1100000,11495.4100000,11468.6900000,11492.8600000,283840393
20210430,133000,11492.9900000,11492.9900000,11471.1100000,11480.2000000,373593983
20210430,134500,11479.2000000,11481.6100000,11460.3600000,11463.9300000,325653061
20210430,140000,11463.2800000,11470.5600000,11458.0800000,11470.5600000,423376853
20210430,141500,11468.4400000,11483.6600000,11468.0000000,11479.3300000,274163019
20210430,143000,11477.8200000,11478.8000000,11452.0000000,11464.7400000,616541696
20210430,144500,11456.5600000,11470.6400000,11442.0300000,11468.4500000,866207237
20210430,150000,11463.1200000,11466.9600000,11447.9400000,11466.7100000,444141217
20210430,151500,11467.6700000,11486.2100000,11467.6700000,11475.7800000,473240425
20210430,153000,11475.5200000,11497.8500000,11472.9900000,11491.6400000,314964139
20210430,154500,11491.7400000,11497.4200000,11477.6100000,11494.6700000,294351210
20210430,160000,11496.4200000,11507.3700000,11489.5300000,11507.3700000,335275612
20210430,161500,11505.6900000,11510.7800000,11487.9700000,11487.9700000,244157335
20210430,163000,11488.1900000,11505.8300000,11486.1200000,11494.2800000,363361964
20210430,164500,11497.6400000,11534.6000000,11493.2800000,11532.0100000,554538723
20210430,170000,11531.0100000,11575.3100000,11531.0100000,11569.8200000,642116067
20210430,171500,11572.4800000,11598.2100000,11566.4900000,11586.5700000,612181814
20210430,173000,11587.0100000,11607.1600000,11587.0100000,11600.1400000,829721885
20210430,174500,11600.8800000,11601.9500000,11568.1300000,11579.4600000,514283600
20210430,180000,11579.8300000,11591.2600000,11571.1500000,11577.6900000,496533299
20210430,181500,11576.5000000,11578.9300000,11547.2200000,11548.9800000,512831568
20210430,183000,11552.7000000,11565.8700000,11529.6800000,11529.6800000,706661300
20210430,184500,11528.5100000,11570.0700000,11519.1100000,11568.2900000,621774107
20210430,190000,11552.2700000,11552.2700000,11552.2700000,11552.2700000,1125520994
20210504,101500,11664.1800000,11691.2400000,11608.5300000,11671.0200000,2019929023
20210504,103000,11670.0500000,11692.9400000,11656.3100000,11679.6000000,1285774739
20210504,104500,11677.6700000,11699.5100000,11669.0200000,11680.6400000,954699516
20210504,110000,11679.8800000,11685.8600000,11669.5000000,11679.8600000,953552584
20210504,111500,11680.7500000,11700.4100000,11672.9900000,11700.4100000,1436423418
20210504,113000,11704.2000000,11734.5200000,11703.0400000,11709.3500000,2046306930
20210504,114500,11713.7800000,11720.6700000,11697.6000000,11717.7700000,889095159
20210504,120000,11720.3200000,11742.0600000,11713.7000000,11719.9800000,1734364148
20210504,121500,11720.6700000,11725.9300000,11694.4900000,11695.9600000,711309192
20210504,123000,11696.6800000,11749.0800000,11696.6800000,11736.2300000,1276978281
20210504,124500,11735.4700000,11741.9900000,11724.7200000,11728.7400000,527258247
20210504,130000,11727.7700000,11734.7200000,11724.0600000,11724.3300000,691498502
20210504,131500,11724.2900000,11741.3200000,11724.2900000,11739.2900000,465568351
20210504,133000,11732.3000000,11735.3000000,11714.5400000,11730.2300000,567410720
20210504,134500,11732.8300000,11738.4300000,11723.7200000,11723.7200000,501438617
20210504,140000,11724.5300000,11757.9100000,11722.2100000,11751.2600000,595966376
20210504,141500,11749.9100000,11776.5300000,11748.6800000,11771.3600000,621876465
20210504,143000,11768.7400000,11771.2700000,11755.9100000,11759.8200000,369848806
20210504,144500,11761.8100000,11772.8200000,11741.0200000,11745.3900000,501723848
20210504,150000,11744.9200000,11769.3600000,11740.8200000,11760.4400000,480388866
20210504,151500,11763.1000000,11792.6200000,11763.1000000,11781.4600000,363686419
20210504,153000,11779.4100000,11779.4100000,11767.8700000,11770.7700000,319346549
20210504,154500,11770.5100000,11788.2000000,11769.3200000,11778.7500000,348970264
20210504,160000,11776.5800000,11812.8800000,11770.2400000,11797.3100000,730920088
20210504,161500,11795.0800000,11822.3100000,11795.0800000,11816.5900000,481554202
20210504,163000,11814.2400000,11831.0800000,11808.4000000,11820.0500000,573942912
20210504,164500,11818.8600000,11836.3900000,11818.8600000,11827.5400000,722669640
20210504,170000,11825.4000000,11825.4000000,11779.9300000,11783.9000000,1060435336
20210504,171500,11783.1600000,11790.7700000,11775.9300000,11780.6200000,671529430
20210504,173000,11778.8900000,11816.4300000,11771.4100000,11813.2000000,715958851
20210504,174500,11814.0100000,11821.3400000,11787.5400000,11806.8600000,986350529
20210504,180000,11803.9500000,11803.9500000,11767.5500000,11772.4400000,493075940
20210504,181500,11771.1900000,11784.0300000,11762.2500000,11784.0300000,748196746
20210504,183000,11788.1300000,11795.1500000,11771.4300000,11787.0100000,1320088201
20210504,184500,11788.5300000,11792.1500000,11777.2100000,11785.5400000,858191366
20210504,190000,11798.8500000,11798.8500000,11798.8500000,11798.8500000,364024061
20210505,101500,11892.5800000,11895.1800000,11867.4000000,11885.4800000,1740090314
20210505,103000,11884.4600000,11928.7200000,11879.2600000,11882.3500000,2030603641
20210505,104500,11878.1700000,11883.1700000,11843.9400000,11856.8300000,1190677544
20210505,110000,11859.7900000,11862.6200000,11834.0800000,11858.2100000,669314747
20210505,111500,11855.0700000,11859.0700000,11837.7100000,11846.1900000,584721083
20210505,113000,11847.9400000,11862.9400000,11842.6800000,11857.5300000,480659964
20210505,114500,11855.2200000,11860.2500000,11837.5100000,11842.5200000,399881688
20210505,120000,11843.5500000,11853.4900000,11837.1800000,11845.5700000,324209566
20210505,121500,11846.1700000,11882.3700000,11844.2800000,11858.1100000,696062603
20210505,123000,11857.8300000,11872.9900000,11855.0200000,11872.9900000,257383970
20210505,124500,11872.3000000,11877.5800000,11853.2400000,11855.7600000,363474380
20210505,130000,11853.1600000,11860.7600000,11848.0200000,11855.1300000,435824982
20210505,131500,11852.9300000,11859.2800000,11845.8500000,11855.5000000,364687140
20210505,133000,11855.5300000,11865.2000000,11854.8000000,11863.5000000,369713591
20210505,134500,11862.8600000,11868.0300000,11855.2500000,11858.5700000,229755635
20210505,140000,11858.7200000,11859.2600000,11844.8400000,11848.9500000,561030941
20210505,141500,11848.1500000,11850.6800000,11843.5800000,11845.7800000,312648785
20210505,143000,11848.8200000,11869.9800000,11844.1900000,11869.9800000,293853197
20210505,144500,11872.1900000,11879.7100000,11856.6900000,11860.5100000,265832610
20210505,150000,11858.4800000,11860.9100000,11848.9700000,11856.2800000,152282850
20210505,151500,11854.4500000,11860.4000000,11851.6800000,11854.6200000,162542360
20210505,153000,11857.5400000,11858.3100000,11849.0300000,11852.3900000,149199904
20210505,154500,11853.0400000,11872.3500000,11848.8400000,11869.6000000,289716248
20210505,160000,11869.1100000,11869.1100000,11855.0900000,11861.4600000,179400827
20210505,161500,11859.8300000,11861.8500000,11855.3300000,11857.9100000,136043855
20210505,163000,11859.2400000,11860.0900000,11850.0300000,11851.3400000,106524523
20210505,164500,11852.4000000,11867.3400000,11828.8800000,11835.6400000,606550204
20210505,170000,11834.2300000,11849.9000000,11826.9500000,11848.0200000,242953751
20210505,171500,11843.8200000,11848.6700000,11826.5000000,11831.3500000,598285102
20210505,173000,11831.8700000,11845.2800000,11829.5600000,11845.2800000,244307324
20210505,174500,11847.6500000,11873.9000000,11846.9600000,11870.9100000,531853818
20210505,180000,11871.9500000,11891.1900000,11868.8200000,11884.6500000,517285583
20210505,181500,11878.4900000,11895.6500000,11875.4700000,11892.8800000,877815551
20210505,183000,11892.3700000,11902.0100000,11889.9900000,11898.3700000,1647506513
20210505,184500,11893.5400000,11921.1400000,11893.5400000,11915.3500000,698359574
20210505,190000,11930.9600000,11930.9600000,11930.9600000,11930.9600000,300651568
20210506,101500,11916.9400000,11941.2000000,11878.4200000,11899.5400000,2320127067
20210506,103000,11900.2400000,11935.4400000,11892.7800000,11928.0300000,2161283199
20210506,104500,11929.6000000,11942.4700000,11905.1900000,11905.1900000,1192044305
20210506,110000,11906.9600000,11941.0300000,11897.0600000,11940.1300000,1401596390
20210506,111500,11941.7900000,11959.2600000,11936.8100000,11954.5400000,781860573
20210506,113000,11951.5700000,11951.5700000,11938.9900000,11946.4800000,749652728
20210506,114500,11946.7000000,11958.5200000,11945.7300000,11945.8000000,849546704
20210506,120000,11945.6100000,11951.2100000,11943.0500000,11946.9600000,717651424
20210506,121500,11948.7900000,11957.8300000,11941.1000000,11943.5100000,602707543
20210506,123000,11942.5500000,11942.5500000,11917.5800000,11933.1100000,566355885
20210506,124500,11935.0400000,11935.0400000,11925.4300000,11927.5200000,487425645
20210506,130000,11928.0700000,11944.7800000,11928.0700000,11940.0100000,336076276
20210506,131500,11940.6900000,11962.3800000,11937.8500000,11959.4100000,303262110
20210506,133000,11959.9500000,11974.3900000,11958.8800000,11973.2400000,265678702
20210506,134500,11972.5400000,11973.4200000,11963.9900000,11967.2800000,272768341
20210506,140000,11967.6500000,11971.5000000,11956.1000000,11962.1000000,192805636
20210506,141500,11962.8400000,11975.0400000,11962.8400000,11969.9100000,531189143
20210506,143000,11969.2800000,11975.2900000,11964.2400000,11964.2400000,500720314
20210506,144500,11963.7600000,11968.9300000,11952.7100000,11956.9000000,370887056
20210506,150000,11958.0500000,11965.0000000,11955.8000000,11961.9600000,273304994
20210506,151500,11963.3600000,11970.8500000,11961.4200000,11967.8000000,208589240
20210506,153000,11967.6400000,11969.1400000,11962.9300000,11967.2300000,255776964
20210506,154500,11967.4000000,11979.3500000,11960.2300000,11976.8300000,668662554
20210506,160000,11977.8200000,11986.5000000,11976.3900000,11986.5000000,385573765
20210506,161500,11984.7800000,11990.9100000,11979.8700000,11989.8400000,344470219
20210506,163000,11990.0900000,12001.6300000,11989.2100000,12001.5700000,483141329
20210506,164500,12001.3700000,12039.8700000,12000.7800000,12017.2400000,1599796353
20210506,170000,12016.9000000,12047.3400000,12016.9000000,12039.1900000,704956025
20210506,171500,12038.6100000,12038.6100000,12020.9000000,12026.5800000,612116829
20210506,173000,12027.1400000,12037.1600000,12019.3500000,12031.9000000,591585195
20210506,174500,12034.2100000,12045.6000000,12027.9100000,12041.9400000,820202677
20210506,180000,12042.5800000,12054.1400000,12041.7400000,12044.6600000,461511466
20210506,181500,12046.7700000,12049.5600000,12040.2000000,12043.2600000,440138954
20210506,183000,12044.0800000,12063.7300000,12043.6800000,12059.9700000,1257470148
20210506,184500,12062.3500000,12078.2400000,12057.1000000,12058.3500000,829177427
20210506,190000,12079.4500000,12079.4500000,12079.4500000,12079.4500000,1073819350
20210507,101500,12148.3400000,12155.2200000,12101.3600000,12112.7100000,2488503176
20210507,103000,12115.7300000,12124.2200000,12080.7400000,12082.0200000,2409785216
20210507,104500,12081.9400000,12107.2500000,12068.7300000,12096.8200000,1028361683
20210507,110000,12098.6000000,12108.1900000,12085.0200000,12086.7500000,1098770105
20210507,111500,12084.4200000,12094.1700000,12080.3000000,12084.4600000,715796240
20210507,113000,12083.5700000,12088.6200000,12068.8000000,12075.2700000,1131177244
20210507,114500,12075.1000000,12076.6300000,12059.0100000,12059.4900000,837646446
20210507,120000,12061.7600000,12086.3100000,12061.7600000,12084.8100000,575548587
20210507,121500,12083.6500000,12086.7800000,12066.9100000,12080.1500000,1136152726
20210507,123000,12079.2500000,12096.2500000,12075.2200000,12092.4300000,695780683
20210507,124500,12093.0100000,12100.5700000,12083.6200000,12087.1600000,547777090
20210507,130000,12088.2400000,12089.6000000,12077.4800000,12083.9800000,341273725
20210507,131500,12086.0100000,12099.3800000,12084.5000000,12095.1500000,374201290
20210507,133000,12092.6300000,12094.0800000,12080.9500000,12089.7600000,400753117
20210507,134500,12088.8500000,12103.4100000,12086.8500000,12098.7500000,402244602
20210507,140000,12097.6600000,12099.2800000,12073.5500000,12073.5500000,564198928
20210507,141500,12075.5500000,12082.2700000,12063.4200000,12073.6000000,464006518
20210507,143000,12075.5900000,12078.9100000,12065.5200000,12073.1900000,308110818
20210507,144500,12071.8300000,12075.3800000,12057.6600000,12061.2400000,371826780
20210507,150000,12061.3900000,12080.2900000,12060.8000000,12080.2900000,351595649
20210507,151500,12082.5000000,12082.5000000,12051.5100000,12051.9000000,456920296
20210507,153000,12053.0500000,12061.9200000,12048.2600000,12058.2700000,469509868
20210507,154500,12059.5100000,12076.0400000,12044.7800000,12060.0000000,792776854
20210507,160000,12060.7100000,12064.7700000,12053.3800000,12058.3000000,398153965
20210507,161500,12059.5300000,12069.7600000,12052.5600000,12068.5000000,575434520
20210507,163000,12064.6400000,12071.1300000,12063.3800000,12065.9200000,369884480
20210507,164500,12066.8100000,12067.9800000,12050.3100000,12053.3500000,345501208
20210507,170000,12053.9500000,12063.7300000,12043.0000000,12062.1500000,431152567
20210507,171500,12063.7700000,12066.3600000,12052.2000000,12056.8600000,324252831
20210507,173000,12056.8900000,12057.9800000,12045.4600000,12049.7200000,339773756
20210507,174500,12049.7600000,12060.6500000,12049.4600000,12058.4600000,318435235
20210507,180000,12059.2300000,12063.9700000,12052.1500000,12055.2900000,626400534
20210507,181500,12055.0800000,12061.1500000,12047.7500000,12059.4100000,414537754
20210507,183000,12060.0000000,12077.7700000,12055.7400000,12076.0800000,665811550
20210507,184500,12074.7000000,12074.7000000,12058.5400000,12065.8600000,592011215
20210507,190000,12074.3200000,12074.3200000,12074.3200000,12074.3200000,647571976
20210510,101500,12072.1600000,12098.4700000,12046.6300000,12060.0100000,1691625393
20210510,103000,12055.8000000,12065.4000000,12021.4400000,12045.4200000,1166002378
20210510,104500,12045.4200000,12045.4200000,12017.9800000,12026.8800000,1219356671
20210510,110000,12022.8100000,12027.4400000,12002.4400000,12027.4400000,1218551396
20210510,111500,12025.8400000,12057.4300000,12025.3700000,12039.3900000,761361723
20210510,113000,12038.8400000,12043.6000000,12023.0800000,12038.7800000,659665793
20210510,114500,12040.5500000,12067.5200000,12036.1100000,12066.1400000,465489627
20210510,120000,12063.3300000,12082.4900000,12061.5700000,12081.9400000,509834442
20210510,121500,12082.4800000,12091.1100000,12064.7400000,12089.7800000,593268734
